a,b,theta,A1,A2,status
5.8,8.5,65,-1,33,Done
5.8,8.4,67,-1,33,Done
5.8,8.3,69,-1,33,Done
5.8,8.2,71,-1,33,Done
5.8,8.1,73,-1,33,Done
5.8,8,75,-1,33,Done
5.8,8.6,65,-3,33,Done
5.8,8.5,67,-3,33,Done
5.8,8.4,69,-3,33,Done
5.8,8.3,71,-3,33,Done
5.8,8.2,73,-3,33,Done
5.8,8.1,75,-3,33,Done
5.8,8.6,65,-5,33,Done
5.8,8.5,67,-5,33,Done
5.8,8.4,69,-5,33,Done
5.8,8.3,71,-5,33,Done
5.8,8.2,73,-5,33,Done
5.8,8.1,75,-5,33,Done
5.8,8.5,67,-7,33,Done
5.8,8.3,69,-7,33,Done
5.8,8.1,71,-7,33,Done
5.8,7.9,73,-7,33,Done
5.8,7.7,75,-7,33,Done
5.8,8.6,67,-9,33,Done
5.8,8.4,69,-9,33,Done
5.8,8.2,71,-9,33,Done
5.8,8,73,-9,33,Done
5.8,8.2,75,-9,33,Done
5.8,8.7,67,-11,33,Done
5.8,8.5,69,-11,33,Done
5.8,8.3,71,-11,33,Done
5.8,8.1,73,-11,33,Done
5.8,7.9,75,-11,33,Done
